Order Date,Total Count
2019-04-19,51
2019-04-20,57
2019-04-21,46
2019-04-22,51
2019-04-23,55
2019-04-24,49
2019-04-25,53
2019-04-26,48
2019-04-27,44
2019-04-28,48
2019-04-29,40
2019-04-30,54
2019-05-01,45
2019-05-02,52
2019-05-03,48
2019-05-04,57
2019-05-05,59
2019-05-06,55
2019-05-07,48
2019-05-08,59
2019-05-09,59
2019-05-10,42
2019-05-11,52
2019-05-12,48
2019-05-13,59
2019-05-14,50
2019-05-15,52
2019-05-16,51
2019-05-17,40
2019-05-18,49
2019-05-19,49
2019-05-20,55
2019-05-21,48
2019-05-22,44
2019-05-23,59
2019-05-24,43
2019-05-25,47
2019-05-26,50
2019-05-27,47
2019-05-28,46
2019-05-29,54
2019-05-30,49
2019-05-31,58
2019-06-01,47
2019-06-02,47
2019-06-03,55
2019-06-04,52
2019-06-05,40
2019-06-06,50
2019-06-07,52
2019-06-08,57
2019-06-09,51
2019-06-10,59
2019-06-11,55
2019-06-12,41
2019-06-13,44
2019-06-14,59
2019-06-15,58
2019-06-16,43
2019-06-17,50
2019-06-18,59
2019-06-19,47
2019-06-20,48
2019-06-21,59
2019-06-22,54
2019-06-23,55
2019-06-24,45
2019-06-25,49
2019-06-26,53
2019-06-27,42
2019-06-28,58
2019-06-29,55
2019-06-30,51
2019-07-01,50
2019-07-02,57
2019-07-03,43
2019-07-04,43
2019-07-05,59
2019-07-06,55
2019-07-07,54
2019-07-08,45
2019-07-09,45
2019-07-10,59
2019-07-11,46
2019-07-12,47
2019-07-13,45
2019-07-14,54
2019-07-15,47
2019-07-16,45
2019-07-17,44
2019-07-18,43
2019-07-19,55
2019-07-20,42
2019-07-21,43
2019-07-22,58
2019-07-23,53
2019-07-24,54
2019-07-25,43
2019-07-26,54
2019-07-27,45
2019-07-28,57
2019-07-29,51
2019-07-30,44
2019-07-31,47
2019-08-01,51
2019-08-02,45
2019-08-03,57
2019-08-04,58
2019-08-05,53
2019-08-06,46
2019-08-07,43
2019-08-08,54
2019-08-09,57
2019-08-10,53
2019-08-11,55
2019-08-12,57
2019-08-13,40
2019-08-14,55
2019-08-15,58
2019-08-16,51
2019-08-17,48
2019-08-18,53
2019-08-19,41
2019-08-20,44
2019-08-21,46
2019-08-22,49
2019-08-23,43
2019-08-24,51
2019-08-25,41
2019-08-26,55
2019-08-27,44
2019-08-28,44
2019-08-29,44
2019-08-30,58
2019-08-31,59
2019-09-01,54
2019-09-02,57
2019-09-03,54
2019-09-04,56
2019-09-05,46
2019-09-06,47
2019-09-07,50
2019-09-08,50
2019-09-09,40
2019-09-10,51
2019-09-11,58
2019-09-12,47
2019-09-13,53
2019-09-14,52
2019-09-15,42
2019-09-16,48
2019-09-17,57
2019-09-18,41
2019-09-19,42
2019-09-20,56
2019-09-21,58
2019-09-22,42
2019-09-23,55
2019-09-24,46
2019-09-25,50
2019-09-26,56
2019-09-27,41
2019-09-28,54
2019-09-29,47
2019-09-30,48
2019-10-01,56
2019-10-02,40
2019-10-03,52
2019-10-04,48
2019-10-05,47
2019-10-06,56
2019-10-07,46
2019-10-08,53
2019-10-09,47
2019-10-10,47
2019-10-11,43
2019-10-12,51
2019-10-13,48
2019-10-14,51
2019-10-15,52
2019-10-16,55
2019-10-17,57
2019-10-18,58
2019-10-19,55
2019-10-20,45
2019-10-21,42
2019-10-22,46
2019-10-23,50
2019-10-24,41
2019-10-25,42
2019-10-26,45
2019-10-27,43
2019-10-28,50
2019-10-29,59
2019-10-30,45
2019-10-31,52
2019-11-01,58
2019-11-02,52
2019-11-03,57
2019-11-04,55
2019-11-05,43
2019-11-06,49
2019-11-07,43
2019-11-08,48
2019-11-09,47
2019-11-10,57
2019-11-11,44
2019-11-12,57
2019-11-13,58
2019-11-14,59
2019-11-15,58
2019-11-16,47
2019-11-17,43
2019-11-18,42
2019-11-19,52
2019-11-20,45
2019-11-21,49
2019-11-22,42
2019-11-23,45
2019-11-24,54
2019-11-25,50
2019-11-26,51
2019-11-27,41
2019-11-28,49
2019-11-29,51
2019-11-30,58
2019-12-01,43
2019-12-02,54
2019-12-03,55
2019-12-04,56
2019-12-05,57
2019-12-06,47
2019-12-07,54
2019-12-08,46
2019-12-09,46
2019-12-10,55
2019-12-11,55
2019-12-12,46
2019-12-13,51
2019-12-14,41
2019-12-15,52
2019-12-16,42
2019-12-17,47
2019-12-18,40
2019-12-19,54
2019-12-20,56
2019-12-21,54
2019-12-22,56
2019-12-23,41
2019-12-24,46
2019-12-25,53
2019-12-26,40
2019-12-27,40
2019-12-28,49
2019-12-29,50
2019-12-30,55
2019-12-31,54
2020-01-01,54
2020-01-02,47
2020-01-03,47
2020-01-04,49
2020-01-05,44
2020-01-06,56
2020-01-07,40
2020-01-08,43
2020-01-09,52
2020-01-10,47
2020-01-11,49
2020-01-12,58
2020-01-13,47
2020-01-14,47
2020-01-15,40
2020-01-16,52
2020-01-17,59
2020-01-18,55
2020-01-19,44
2020-01-20,45
2020-01-21,53
2020-01-22,47
2020-01-23,48
2020-01-24,57
2020-01-25,49
2020-01-26,54
2020-01-27,57
2020-01-28,41
2020-01-29,46
2020-01-30,48
2020-01-31,57
2020-02-01,52
2020-02-02,40
2020-02-03,59
2020-02-04,41
2020-02-05,47
2020-02-06,48
2020-02-07,55
2020-02-08,53
2020-02-09,46
2020-02-10,55
2020-02-11,58
2020-02-12,56
2020-02-13,41
2020-02-14,48
2020-02-15,52
2020-02-16,58
2020-02-17,42
2020-02-18,45
2020-02-19,54
2020-02-20,59
2020-02-21,59
2020-02-22,59
2020-02-23,57
2020-02-24,40
2020-02-25,52
2020-02-26,44
2020-02-27,59
2020-02-28,57
2020-02-29,50
2020-03-01,58
2020-03-02,45
2020-03-03,49
2020-03-04,45
2020-03-05,45
2020-03-06,55
2020-03-07,43
2020-03-08,55
2020-03-09,48
2020-03-10,50
2020-03-11,47
2020-03-12,45
2020-03-13,54
2020-03-14,47
2020-03-15,41
2020-03-16,44
2020-03-17,51
2020-03-18,42
2020-03-19,43
2020-03-20,46
2020-03-21,49
2020-03-22,43
2020-03-23,48
2020-03-24,43
2020-03-25,51
2020-03-26,45
2020-03-27,52
2020-03-28,49
2020-03-29,55
2020-03-30,49
2020-03-31,45
2020-04-01,41
2020-04-02,59
2020-04-03,53
2020-04-04,46
2020-04-05,55
2020-04-06,50
2020-04-07,48
2020-04-08,43
2020-04-09,48
2020-04-10,55
2020-04-11,49
2020-04-12,59
2020-04-13,51
2020-04-14,56
2020-04-15,45
2020-04-16,50
2020-04-17,42
2020-04-18,58
2020-04-19,42
2020-04-20,54
2020-04-21,54
2020-04-22,54
2020-04-23,54
2020-04-24,44
2020-04-25,46
2020-04-26,50
2020-04-27,55
2020-04-28,41
2020-04-29,54
2020-04-30,45
2020-05-01,42
2020-05-02,56
2020-05-03,57
2020-05-04,43
2020-05-05,49
2020-05-06,48
2020-05-07,53
2020-05-08,41
2020-05-09,46
2020-05-10,41
2020-05-11,56
2020-05-12,57
2020-05-13,49
2020-05-14,51
2020-05-15,55
2020-05-16,59
2020-05-17,45
2020-05-18,41
2020-05-19,53
2020-05-20,56
2020-05-21,46
2020-05-22,45
2020-05-23,43
2020-05-24,49
2020-05-25,52
2020-05-26,40
2020-05-27,50
2020-05-28,43
2020-05-29,48
2020-05-30,55
2020-05-31,41
2020-06-01,40
2020-06-02,43
2020-06-03,46
2020-06-04,49
2020-06-05,53
2020-06-06,43
2020-06-07,52
2020-06-08,55
2020-06-09,42
2020-06-10,57
2020-06-11,58
2020-06-12,44
2020-06-13,41
2020-06-14,59
2020-06-15,48
2020-06-16,46
2020-06-17,44
2020-06-18,52
2020-06-19,45
2020-06-20,40
2020-06-21,52
2020-06-22,42
2020-06-23,47
2020-06-24,45
2020-06-25,52
2020-06-26,57
2020-06-27,52
2020-06-28,42
2020-06-29,43
2020-06-30,40
2020-07-01,51
2020-07-02,47
2020-07-03,50
2020-07-04,42
2020-07-05,49
2020-07-06,45
2020-07-07,42
2020-07-08,55
2020-07-09,54
2020-07-10,54
2020-07-11,50
2020-07-12,43
2020-07-13,44
2020-07-14,49
2020-07-15,58
2020-07-16,45
2020-07-17,53
2020-07-18,58
2020-07-19,55
2020-07-20,42
2020-07-21,41
2020-07-22,49
2020-07-23,48
2020-07-24,53
2020-07-25,46
2020-07-26,56
2020-07-27,46
2020-07-28,48
2020-07-29,54
2020-07-30,56
2020-07-31,59
2020-08-01,49
2020-08-02,54
2020-08-03,50
2020-08-04,52
2020-08-05,46
2020-08-06,50
2020-08-07,43
2020-08-08,48
2020-08-09,45
2020-08-10,55
2020-08-11,46
2020-08-12,47
2020-08-13,45
2020-08-14,48
2020-08-15,52
2020-08-16,46
2020-08-17,45
2020-08-18,58
2020-08-19,48
2020-08-20,51
2020-08-21,53
2020-08-22,55
2020-08-23,50
2020-08-24,52
2020-08-25,47
2020-08-26,46
2020-08-27,49
2020-08-28,42
2020-08-29,56
2020-08-30,56
